Id,Label,0,1,2,3,4,5,6,7,modularity_class,degree
26303,26303,26303,HIV,0,inactive,HIV_26303,26303,,,7,14
26304,26304,26304,HIV,0,inactive,HIV_26304,28857,,,20,13
26305,26305,26305,HIV,0,inactive,HIV_26305,380,,,22,16
26306,26306,26306,HIV,0,inactive,HIV_26306,1810,,,4,18
26307,26307,26307,HIV,0,inactive,HIV_26307,380,,,22,15
26308,26308,26308,HIV,0,inactive,HIV_26308,40930,,,4,14
26309,26309,26309,HIV,0,inactive,HIV_26309,41087,,,7,14
26310,26310,26310,HIV,0,inactive,HIV_26310,27288,,,24,16
26311,26311,26311,HIV,1,active,HIV_26311,29916,,,21,15
26312,26312,26312,HIV,0,inactive,HIV_26312,6132,,,9,12
26313,26313,26313,HIV,0,inactive,HIV_26313,32439,,,2,10
26314,26314,26314,HIV,0,inactive,HIV_26314,34166,,,23,12
26315,26315,26315,HIV,0,inactive,HIV_26315,34213,,,11,16
26316,26316,26316,HIV,0,inactive,HIV_26316,26316,,,0,11
26317,26317,26317,HIV,0,inactive,HIV_26317,9923,,,0,17
26318,26318,26318,HIV,0,inactive,HIV_26318,9923,,,0,20
26319,26319,26319,HIV,0,inactive,HIV_26319,4346,,,0,15
26320,26320,26320,HIV,0,inactive,HIV_26320,9923,,,0,17
26321,26321,26321,HIV,0,inactive,HIV_26321,9875,,,0,12
26322,26322,26322,HIV,0,inactive,HIV_26322,9888,,,0,14
26323,26323,26323,HIV,0,inactive,HIV_26323,9923,,,0,15
26324,26324,26324,HIV,0,inactive,HIV_26324,26324,,,14,11
26325,26325,26325,HIV,0,inactive,HIV_26325,9875,,,0,12
26326,26326,26326,HIV,0,inactive,HIV_26326,9888,,,0,11
26327,26327,26327,HIV,0,inactive,HIV_26327,26316,,,0,12
26328,26328,26328,HIV,1,active,HIV_26328,554,,,9,10
26329,26329,26329,HIV,1,active,HIV_26329,29299,,,24,10
26330,26330,26330,HIV,0,inactive,HIV_26330,11185,,,23,21
26331,26331,26331,HIV,0,inactive,HIV_26331,28466,,,9,11
26332,26332,26332,HIV,0,inactive,HIV_26332,26332,,,16,14
26333,26333,26333,HIV,0,inactive,HIV_26333,26333,,,18,12
26334,26334,26334,HIV,0,inactive,HIV_26334,34159,,,5,13
26335,26335,26335,HIV,0,inactive,HIV_26335,20507,,,14,14
26336,26336,26336,HIV,0,inactive,HIV_26336,38965,,,4,11
26337,26337,26337,HIV,0,inactive,HIV_26337,20253,,,2,12
26338,26338,26338,HIV,0,inactive,HIV_26338,26338,,,1,15
26339,26339,26339,HIV,1,active,HIV_26339,4110,,,11,10
26340,26340,26340,HIV,0,inactive,HIV_26340,33354,,,24,10
26341,26341,26341,HIV,0,inactive,HIV_26341,15376,,,8,17
26342,26342,26342,HIV,0,inactive,HIV_26342,15360,,,8,14
26343,26343,26343,HIV,0,inactive,HIV_26343,26344,,,16,11
26344,26344,26344,HIV,0,inactive,HIV_26344,26344,,,16,12
26345,26345,26345,HIV,0,inactive,HIV_26345,26345,,,6,16
26346,26346,26346,HIV,0,inactive,HIV_26346,21937,,,6,19
26347,26347,26347,HIV,1,active,HIV_26347,27169,,,24,12
26348,26348,26348,HIV,0,inactive,HIV_26348,21937,,,6,11
26349,26349,26349,HIV,0,inactive,HIV_26349,26345,,,6,13
26350,26350,26350,HIV,0,inactive,HIV_26350,16311,,,15,13
26351,26351,26351,HIV,0,inactive,HIV_26351,15456,,,13,17
26352,26352,26352,HIV,0,inactive,HIV_26352,26364,,,23,13
26353,26353,26353,HIV,0,inactive,HIV_26353,26364,,,23,16
26354,26354,26354,HIV,0,inactive,HIV_26354,26359,,,23,12
26355,26355,26355,HIV,0,inactive,HIV_26355,31731,,,8,17
26356,26356,26356,HIV,0,inactive,HIV_26356,26364,,,23,19
26357,26357,26357,HIV,0,inactive,HIV_26357,26359,,,23,16
26358,26358,26358,HIV,0,inactive,HIV_26358,4631,,,15,10
26359,26359,26359,HIV,0,inactive,HIV_26359,26359,,,23,18
26360,26360,26360,HIV,0,inactive,HIV_26360,28261,,,23,17
26361,26361,26361,HIV,0,inactive,HIV_26361,26364,,,23,13
26362,26362,26362,HIV,0,inactive,HIV_26362,31731,,,8,12
26363,26363,26363,HIV,0,inactive,HIV_26363,26364,,,23,17
26364,26364,26364,HIV,0,inactive,HIV_26364,26364,,,23,15
26365,26365,26365,HIV,0,inactive,HIV_26365,26359,,,23,12
26366,26366,26366,HIV,0,inactive,HIV_26366,26359,,,23,16
26367,26367,26367,HIV,0,inactive,HIV_26367,26359,,,23,13
26368,26368,26368,HIV,0,inactive,HIV_26368,26364,,,23,13
26369,26369,26369,HIV,0,inactive,HIV_26369,7224,,,4,15
26370,26370,26370,HIV,1,active,HIV_26370,2191,,,24,13
26371,26371,26371,HIV,0,inactive,HIV_26371,5838,,,8,13
26372,26372,26372,HIV,0,inactive,HIV_26372,26372,,,4,18
26373,26373,26373,HIV,0,inactive,HIV_26373,26373,,,19,17
26374,26374,26374,HIV,0,inactive,HIV_26374,23072,,,17,15
26375,26375,26375,HIV,0,inactive,HIV_26375,12989,,,16,13
26376,26376,26376,HIV,0,inactive,HIV_26376,23642,,,17,13
26377,26377,26377,HIV,0,inactive,HIV_26377,17500,,,17,13
26378,26378,26378,HIV,0,inactive,HIV_26378,13658,,,2,15
26379,26379,26379,HIV,0,inactive,HIV_26379,38819,,,2,15
26380,26380,26380,HIV,0,inactive,HIV_26380,40930,,,4,13
26381,26381,26381,HIV,0,inactive,HIV_26381,6978,,,6,11
26382,26382,26382,HIV,0,inactive,HIV_26382,30616,,,22,12
26383,26383,26383,HIV,0,inactive,HIV_26383,33122,,,22,10
26384,26384,26384,HIV,0,inactive,HIV_26384,10910,,,13,10
26385,26385,26385,HIV,0,inactive,HIV_26385,33122,,,22,11
26386,26386,26386,HIV,0,inactive,HIV_26386,36073,,,22,12
26387,26387,26387,HIV,0,inactive,HIV_26387,41074,,,5,14
26388,26388,26388,HIV,0,inactive,HIV_26388,41149,,,8,15
26389,26389,26389,HIV,0,inactive,HIV_26389,20084,,,17,10
26390,26390,26390,HIV,0,inactive,HIV_26390,3126,,,18,17
26391,26391,26391,HIV,0,inactive,HIV_26391,21940,,,6,13
26392,26392,26392,HIV,0,inactive,HIV_26392,40188,,,8,10
26393,26393,26393,HIV,0,inactive,HIV_26393,17639,,,2,10
26394,26394,26394,HIV,0,inactive,HIV_26394,6033,,,5,10
26395,26395,26395,HIV,0,inactive,HIV_26395,18552,,,6,17
26396,26396,26396,HIV,0,inactive,HIV_26396,9923,,,0,12
26397,26397,26397,HIV,0,inactive,HIV_26397,9875,,,0,11
26398,26398,26398,HIV,0,inactive,HIV_26398,4783,,,13,14
26399,26399,26399,HIV,0,inactive,HIV_26399,14346,,,9,13
26400,26400,26400,HIV,0,inactive,HIV_26400,6978,,,6,10
26401,26401,26401,HIV,0,inactive,HIV_26401,3352,,,13,12
26402,26402,26402,HIV,0,inactive,HIV_26402,34930,,,13,11
26403,26403,26403,HIV,0,inactive,HIV_26403,13223,,,9,12
26404,26404,26404,HIV,0,inactive,HIV_26404,28566,,,8,17
26405,26405,26405,HIV,0,inactive,HIV_26405,39417,,,7,15
26406,26406,26406,HIV,0,inactive,HIV_26406,31688,,,7,14
26407,26407,26407,HIV,0,inactive,HIV_26407,7052,,,4,10
26408,26408,26408,HIV,0,inactive,HIV_26408,35532,,,4,11
26409,26409,26409,HIV,0,inactive,HIV_26409,8321,,,15,11
26410,26410,26410,HIV,1,active,HIV_26410,14993,,,5,10
26411,26411,26411,HIV,0,inactive,HIV_26411,26411,,,19,10
26412,26412,26412,HIV,0,inactive,HIV_26412,39821,,,4,12
26413,26413,26413,HIV,0,inactive,HIV_26413,1212,,,18,11
26414,26414,26414,HIV,0,inactive,HIV_26414,1262,,,9,12
26415,26415,26415,HIV,0,inactive,HIV_26415,30194,,,15,10
26416,26416,26416,HIV,0,inactive,HIV_26416,2840,,,15,14
26417,26417,26417,HIV,0,inactive,HIV_26417,17849,,,24,12
26418,26418,26418,HIV,0,inactive,HIV_26418,30781,,,5,14
26419,26419,26419,HIV,0,inactive,HIV_26419,31271,,,16,10
26420,26420,26420,HIV,0,inactive,HIV_26420,7155,,,23,15
26421,26421,26421,HIV,0,inactive,HIV_26421,18956,,,5,12
26422,26422,26422,HIV,0,inactive,HIV_26422,33739,,,18,13
26423,26423,26423,HIV,0,inactive,HIV_26423,2228,,,18,13
26424,26424,26424,HIV,0,inactive,HIV_26424,11849,,,9,12
26425,26425,26425,HIV,0,inactive,HIV_26425,12328,,,20,19
26426,26426,26426,HIV,0,inactive,HIV_26426,12328,,,20,12
26427,26427,26427,HIV,0,inactive,HIV_26427,12328,,,20,19
26428,26428,26428,HIV,0,inactive,HIV_26428,1503,,,22,13
26429,26429,26429,HIV,0,inactive,HIV_26429,32158,,,6,12
26430,26430,26430,HIV,0,inactive,HIV_26430,29508,,,4,15
26431,26431,26431,HIV,0,inactive,HIV_26431,35129,,,6,18
26432,26432,26432,HIV,0,inactive,HIV_26432,29777,,,16,12
26433,26433,26433,HIV,0,inactive,HIV_26433,15201,,,16,15
26434,26434,26434,HIV,0,inactive,HIV_26434,14792,,,6,10
26435,26435,26435,HIV,0,inactive,HIV_26435,36242,,,9,20
26436,26436,26436,HIV,0,inactive,HIV_26436,33150,,,12,10
26437,26437,26437,HIV,0,inactive,HIV_26437,3831,,,12,11
26438,26438,26438,HIV,0,inactive,HIV_26438,8909,,,4,14
26439,26439,26439,HIV,0,inactive,HIV_26439,22491,,,21,10
26440,26440,26440,HIV,0,inactive,HIV_26440,38840,,,4,14
26441,26441,26441,HIV,0,inactive,HIV_26441,36254,,,22,10
26442,26442,26442,HIV,0,inactive,HIV_26442,23764,,,4,12
26443,26443,26443,HIV,0,inactive,HIV_26443,23438,,,6,11
26444,26444,26444,HIV,0,inactive,HIV_26444,5638,,,4,13
26445,26445,26445,HIV,0,inactive,HIV_26445,3831,,,12,10
26446,26446,26446,HIV,0,inactive,HIV_26446,33554,,,13,12
26447,26447,26447,HIV,0,inactive,HIV_26447,35074,,,12,14
26448,26448,26448,HIV,0,inactive,HIV_26448,40130,,,12,11
26449,26449,26449,HIV,0,inactive,HIV_26449,34159,,,5,15
26450,26450,26450,HIV,0,inactive,HIV_26450,14993,,,5,17
26451,26451,26451,HIV,0,inactive,HIV_26451,19509,,,13,11
26452,26452,26452,HIV,0,inactive,HIV_26452,21639,,,1,10
26453,26453,26453,HIV,0,inactive,HIV_26453,26453,,,6,12
26454,26454,26454,HIV,0,inactive,HIV_26454,30333,,,5,10
26455,26455,26455,HIV,1,active,HIV_26455,33722,,,3,18
26456,26456,26456,HIV,1,active,HIV_26456,15629,,,3,10
26457,26457,26457,HIV,1,active,HIV_26457,18200,,,3,11
26458,26458,26458,HIV,0,inactive,HIV_26458,10744,,,1,11
26459,26459,26459,HIV,1,active,HIV_26459,18200,,,3,12
26460,26460,26460,HIV,0,inactive,HIV_26460,15629,,,3,10
26461,26461,26461,HIV,1,active,HIV_26461,33722,,,3,13
26462,26462,26462,HIV,0,inactive,HIV_26462,21641,,,16,11
26463,26463,26463,HIV,0,inactive,HIV_26463,6668,,,15,11
26464,26464,26464,HIV,0,inactive,HIV_26464,34126,,,20,14
26465,26465,26465,HIV,0,inactive,HIV_26465,21641,,,16,13
26466,26466,26466,HIV,0,inactive,HIV_26466,25235,,,11,19
26467,26467,26467,HIV,0,inactive,HIV_26467,25235,,,11,13
26468,26468,26468,HIV,0,inactive,HIV_26468,26474,,,11,12
26469,26469,26469,HIV,0,inactive,HIV_26469,3826,,,12,13
26470,26470,26470,HIV,0,inactive,HIV_26470,26474,,,11,16
26471,26471,26471,HIV,0,inactive,HIV_26471,25235,,,11,12
26472,26472,26472,HIV,0,inactive,HIV_26472,26474,,,11,17
26473,26473,26473,HIV,0,inactive,HIV_26473,26474,,,11,17
26474,26474,26474,HIV,0,inactive,HIV_26474,26474,,,11,14
26475,26475,26475,HIV,1,active,HIV_26475,13294,,,24,13
26476,26476,26476,HIV,0,inactive,HIV_26476,7884,,,24,19
26477,26477,26477,HIV,0,inactive,HIV_26477,36029,,,24,17
26478,26478,26478,HIV,0,inactive,HIV_26478,23327,,,2,18
26479,26479,26479,HIV,0,inactive,HIV_26479,32429,,,23,13
26480,26480,26480,HIV,0,inactive,HIV_26480,10370,,,5,13
26481,26481,26481,HIV,0,inactive,HIV_26481,32429,,,23,14
26482,26482,26482,HIV,0,inactive,HIV_26482,7155,,,8,13
26483,26483,26483,HIV,0,inactive,HIV_26483,23327,,,2,12
26484,26484,26484,HIV,0,inactive,HIV_26484,23327,,,2,17
26485,26485,26485,HIV,0,inactive,HIV_26485,32429,,,23,13
26486,26486,26486,HIV,0,inactive,HIV_26486,32429,,,23,13
26487,26487,26487,HIV,0,inactive,HIV_26487,23327,,,2,12
26488,26488,26488,HIV,0,inactive,HIV_26488,37800,,,5,19
26489,26489,26489,HIV,0,inactive,HIV_26489,3676,,,16,14
26490,26490,26490,HIV,0,inactive,HIV_26490,5209,,,24,11
26491,26491,26491,HIV,0,inactive,HIV_26491,22436,,,22,13
26492,26492,26492,HIV,0,inactive,HIV_26492,26492,,,18,10
26493,26493,26493,HIV,0,inactive,HIV_26493,39001,,,8,13
26494,26494,26494,HIV,0,inactive,HIV_26494,5043,,,7,16
26495,26495,26495,HIV,0,inactive,HIV_26495,28538,,,5,10
26496,26496,26496,HIV,0,inactive,HIV_26496,26152,,,8,11
26497,26497,26497,HIV,0,inactive,HIV_26497,22705,,,20,11
26498,26498,26498,HIV,1,active,HIV_26498,31418,,,22,14
26499,26499,26499,HIV,0,inactive,HIV_26499,35665,,,18,11
26500,26500,26500,HIV,0,inactive,HIV_26500,26942,,,13,12
26501,26501,26501,HIV,0,inactive,HIV_26501,12374,,,22,10
26502,26502,26502,HIV,0,inactive,HIV_26502,37800,,,5,11
26503,26503,26503,HIV,0,inactive,HIV_26503,26533,,,16,14
26504,26504,26504,HIV,0,inactive,HIV_26504,17573,,,4,15
26505,26505,26505,HIV,0,inactive,HIV_26505,29816,,,24,11
26506,26506,26506,HIV,0,inactive,HIV_26506,36270,,,5,14
26507,26507,26507,HIV,0,inactive,HIV_26507,34262,,,16,13
26508,26508,26508,HIV,0,inactive,HIV_26508,10807,,,16,12
26509,26509,26509,HIV,0,inactive,HIV_26509,40828,,,2,16
26510,26510,26510,HIV,0,inactive,HIV_26510,23118,,,9,13
26511,26511,26511,HIV,0,inactive,HIV_26511,14861,,,20,13
26512,26512,26512,HIV,0,inactive,HIV_26512,2620,,,9,10
26513,26513,26513,HIV,0,inactive,HIV_26513,19818,,,2,18
26514,26514,26514,HIV,0,inactive,HIV_26514,36040,,,24,10
26515,26515,26515,HIV,0,inactive,HIV_26515,24797,,,13,14
26516,26516,26516,HIV,0,inactive,HIV_26516,8747,,,0,10
26517,26517,26517,HIV,0,inactive,HIV_26517,37322,,,1,10
26518,26518,26518,HIV,0,inactive,HIV_26518,26519,,,22,16
26519,26519,26519,HIV,0,inactive,HIV_26519,26519,,,22,17
26520,26520,26520,HIV,0,inactive,HIV_26520,11851,,,19,14
26521,26521,26521,HIV,0,inactive,HIV_26521,33739,,,18,12
26522,26522,26522,HIV,0,inactive,HIV_26522,10771,,,5,11
26523,26523,26523,HIV,0,inactive,HIV_26523,5491,,,18,13
26524,26524,26524,HIV,0,inactive,HIV_26524,5446,,,2,10
26525,26525,26525,HIV,0,inactive,HIV_26525,34448,,,15,14
26526,26526,26526,HIV,0,inactive,HIV_26526,13753,,,1,10
26527,26527,26527,HIV,0,inactive,HIV_26527,16037,,,5,12
26528,26528,26528,HIV,0,inactive,HIV_26528,33150,,,6,12
26529,26529,26529,HIV,0,inactive,HIV_26529,31868,,,20,14
26530,26530,26530,HIV,0,inactive,HIV_26530,38427,,,23,15
26531,26531,26531,HIV,0,inactive,HIV_26531,2860,,,1,11
26532,26532,26532,HIV,0,inactive,HIV_26532,26905,,,5,16
26533,26533,26533,HIV,0,inactive,HIV_26533,26533,,,16,13
26534,26534,26534,HIV,0,inactive,HIV_26534,40828,,,2,13
26535,26535,26535,HIV,0,inactive,HIV_26535,20553,,,8,13
26536,26536,26536,HIV,0,inactive,HIV_26536,19994,,,16,11
26537,26537,26537,HIV,0,inactive,HIV_26537,33035,,,10,11
26538,26538,26538,HIV,0,inactive,HIV_26538,39587,,,8,15
26539,26539,26539,HIV,0,inactive,HIV_26539,38427,,,17,13
26540,26540,26540,HIV,0,inactive,HIV_26540,13936,,,5,12
26541,26541,26541,HIV,0,inactive,HIV_26541,28837,,,10,11
26542,26542,26542,HIV,0,inactive,HIV_26542,36040,,,24,13
26543,26543,26543,HIV,0,inactive,HIV_26543,36040,,,24,10
26544,26544,26544,HIV,0,inactive,HIV_26544,23740,,,22,12
26545,26545,26545,HIV,0,inactive,HIV_26545,33865,,,3,13
26546,26546,26546,HIV,0,inactive,HIV_26546,34646,,,8,16
26547,26547,26547,HIV,0,inactive,HIV_26547,22054,,,10,11
26548,26548,26548,HIV,1,active,HIV_26548,2270,,,3,12
26549,26549,26549,HIV,1,active,HIV_26549,10515,,,5,11
26550,26550,26550,HIV,0,inactive,HIV_26550,13294,,,24,16
26551,26551,26551,HIV,0,inactive,HIV_26551,4680,,,18,15
26552,26552,26552,HIV,0,inactive,HIV_26552,22967,,,8,17
26553,26553,26553,HIV,0,inactive,HIV_26553,11771,,,9,14
26554,26554,26554,HIV,0,inactive,HIV_26554,11459,,,9,13
26555,26555,26555,HIV,0,inactive,HIV_26555,7366,,,11,12
26556,26556,26556,HIV,0,inactive,HIV_26556,26364,,,23,19
26557,26557,26557,HIV,0,inactive,HIV_26557,35453,,,13,11
26558,26558,26558,HIV,0,inactive,HIV_26558,4616,,,16,14
26559,26559,26559,HIV,0,inactive,HIV_26559,4368,,,8,12
26560,26560,26560,HIV,0,inactive,HIV_26560,26880,,,10,21
26561,26561,26561,HIV,0,inactive,HIV_26561,38622,,,23,15
26562,26562,26562,HIV,0,inactive,HIV_26562,15168,,,4,13
26563,26563,26563,HIV,0,inactive,HIV_26563,35172,,,4,12
26564,26564,26564,HIV,1,active,HIV_26564,32202,,,22,11
26565,26565,26565,HIV,0,inactive,HIV_26565,27530,,,22,11
26566,26566,26566,HIV,0,inactive,HIV_26566,2562,,,9,14
26567,26567,26567,HIV,0,inactive,HIV_26567,8877,,,22,11
26568,26568,26568,HIV,1,active,HIV_26568,33722,,,3,13
26569,26569,26569,HIV,0,inactive,HIV_26569,14434,,,8,21
26570,26570,26570,HIV,0,inactive,HIV_26570,18025,,,4,17
26571,26571,26571,HIV,0,inactive,HIV_26571,5481,,,5,13
26572,26572,26572,HIV,0,inactive,HIV_26572,23461,,,4,17
26573,26573,26573,HIV,0,inactive,HIV_26573,15548,,,5,13
26574,26574,26574,HIV,0,inactive,HIV_26574,23423,,,4,16
26575,26575,26575,HIV,0,inactive,HIV_26575,26575,,,6,12
26576,26576,26576,HIV,0,inactive,HIV_26576,7899,,,4,13
26577,26577,26577,HIV,0,inactive,HIV_26577,6159,,,21,14
26578,26578,26578,HIV,0,inactive,HIV_26578,38960,,,23,13
26579,26579,26579,HIV,0,inactive,HIV_26579,229,,,2,13
26580,26580,26580,HIV,0,inactive,HIV_26580,19036,,,21,13
26581,26581,26581,HIV,0,inactive,HIV_26581,2020,,,23,12
26582,26582,26582,HIV,0,inactive,HIV_26582,9927,,,23,14
26583,26583,26583,HIV,0,inactive,HIV_26583,1246,,,17,15
26584,26584,26584,HIV,0,inactive,HIV_26584,26848,,,6,11
26585,26585,26585,HIV,0,inactive,HIV_26585,27303,,,23,16
26586,26586,26586,HIV,0,inactive,HIV_26586,26575,,,1,15
26587,26587,26587,HIV,0,inactive,HIV_26587,6978,,,6,10
26588,26588,26588,HIV,0,inactive,HIV_26588,24156,,,4,15
26589,26589,26589,HIV,0,inactive,HIV_26589,34932,,,13,17
26590,26590,26590,HIV,0,inactive,HIV_26590,15277,,,4,10
26591,26591,26591,HIV,0,inactive,HIV_26591,32939,,,2,14
26592,26592,26592,HIV,0,inactive,HIV_26592,37505,,,13,12
26593,26593,26593,HIV,0,inactive,HIV_26593,13294,,,15,12
26594,26594,26594,HIV,0,inactive,HIV_26594,6185,,,13,20
26595,26595,26595,HIV,0,inactive,HIV_26595,29532,,,13,16
26596,26596,26596,HIV,0,inactive,HIV_26596,10326,,,1,12
26597,26597,26597,HIV,0,inactive,HIV_26597,8867,,,22,17
26598,26598,26598,HIV,0,inactive,HIV_26598,4680,,,18,25
26599,26599,26599,HIV,0,inactive,HIV_26599,9478,,,4,14
26600,26600,26600,HIV,0,inactive,HIV_26600,40192,,,5,11
26601,26601,26601,HIV,0,inactive,HIV_26601,26919,,,5,14
26602,26602,26602,HIV,1,active,HIV_26602,23585,,,8,14
26603,26603,26603,HIV,0,inactive,HIV_26603,13969,,,19,13
26604,26604,26604,HIV,0,inactive,HIV_26604,7183,,,5,10
26605,26605,26605,HIV,0,inactive,HIV_26605,29301,,,22,12
26606,26606,26606,HIV,0,inactive,HIV_26606,26919,,,5,14
26607,26607,26607,HIV,0,inactive,HIV_26607,11849,,,9,13
26608,26608,26608,HIV,0,inactive,HIV_26608,26324,,,14,11
26609,26609,26609,HIV,0,inactive,HIV_26609,38240,,,14,10
26610,26610,26610,HIV,0,inactive,HIV_26610,26612,,,14,21
26611,26611,26611,HIV,0,inactive,HIV_26611,26612,,,14,15
26612,26612,26612,HIV,0,inactive,HIV_26612,26612,,,14,14
26613,26613,26613,HIV,0,inactive,HIV_26613,29416,,,8,18
26614,26614,26614,HIV,0,inactive,HIV_26614,3626,,,14,14
26615,26615,26615,HIV,0,inactive,HIV_26615,1503,,,22,21
26616,26616,26616,HIV,0,inactive,HIV_26616,5481,,,5,22
26617,26617,26617,HIV,0,inactive,HIV_26617,11419,,,5,17
26618,26618,26618,HIV,0,inactive,HIV_26618,38312,,,5,18
26619,26619,26619,HIV,0,inactive,HIV_26619,17336,,,0,13
26620,26620,26620,HIV,0,inactive,HIV_26620,15332,,,0,14
26621,26621,26621,HIV,0,inactive,HIV_26621,15378,,,0,12
26622,26622,26622,HIV,0,inactive,HIV_26622,6713,,,0,11
26623,26623,26623,HIV,0,inactive,HIV_26623,8747,,,0,15
26624,26624,26624,HIV,0,inactive,HIV_26624,35745,,,2,17
26625,26625,26625,HIV,0,inactive,HIV_26625,5714,,,8,10
26626,26626,26626,HIV,0,inactive,HIV_26626,7547,,,14,14
26627,26627,26627,HIV,0,inactive,HIV_26627,4750,,,14,17
26628,26628,26628,HIV,0,inactive,HIV_26628,21113,,,0,12
26629,26629,26629,HIV,0,inactive,HIV_26629,36063,,,2,14
26630,26630,26630,HIV,0,inactive,HIV_26630,6837,,,0,14
26631,26631,26631,HIV,0,inactive,HIV_26631,32605,,,4,11
26632,26632,26632,HIV,0,inactive,HIV_26632,6713,,,0,19
26633,26633,26633,HIV,0,inactive,HIV_26633,33115,,,10,16
26634,26634,26634,HIV,0,inactive,HIV_26634,5094,,,6,22
26635,26635,26635,HIV,0,inactive,HIV_26635,16295,,,5,14
26636,26636,26636,HIV,0,inactive,HIV_26636,33261,,,0,13
26637,26637,26637,HIV,0,inactive,HIV_26637,37322,,,1,14
26638,26638,26638,HIV,0,inactive,HIV_26638,9478,,,4,22
26639,26639,26639,HIV,0,inactive,HIV_26639,25299,,,21,10
26640,26640,26640,HIV,0,inactive,HIV_26640,35720,,,5,11
26641,26641,26641,HIV,1,active,HIV_26641,37899,,,15,12
26642,26642,26642,HIV,0,inactive,HIV_26642,19036,,,21,18
26643,26643,26643,HIV,0,inactive,HIV_26643,1000,,,15,10
26644,26644,26644,HIV,0,inactive,HIV_26644,20758,,,5,12
26645,26645,26645,HIV,0,inactive,HIV_26645,1640,,,6,22
26646,26646,26646,HIV,0,inactive,HIV_26646,29301,,,22,10
26647,26647,26647,HIV,0,inactive,HIV_26647,22259,,,6,15
26648,26648,26648,HIV,0,inactive,HIV_26648,22259,,,6,13
26649,26649,26649,HIV,0,inactive,HIV_26649,12766,,,6,18
26650,26650,26650,HIV,0,inactive,HIV_26650,24499,,,6,14
26651,26651,26651,HIV,0,inactive,HIV_26651,23437,,,6,14
26652,26652,26652,HIV,0,inactive,HIV_26652,18975,,,6,14
26653,26653,26653,HIV,0,inactive,HIV_26653,6426,,,4,15
26654,26654,26654,HIV,0,inactive,HIV_26654,26654,,,14,16
26655,26655,26655,HIV,0,inactive,HIV_26655,31888,,,12,11
26656,26656,26656,HIV,1,active,HIV_26656,25700,,,12,14
26657,26657,26657,HIV,0,inactive,HIV_26657,23039,,,4,12
26658,26658,26658,HIV,0,inactive,HIV_26658,26661,,,24,11
26659,26659,26659,HIV,1,active,HIV_26659,5108,,,10,21
26660,26660,26660,HIV,0,inactive,HIV_26660,13658,,,2,14
26661,26661,26661,HIV,0,inactive,HIV_26661,26661,,,24,12
26662,26662,26662,HIV,0,inactive,HIV_26662,26661,,,24,12
26663,26663,26663,HIV,0,inactive,HIV_26663,26661,,,24,13
26664,26664,26664,HIV,0,inactive,HIV_26664,30581,,,14,15
26665,26665,26665,HIV,0,inactive,HIV_26665,6846,,,8,10
26666,26666,26666,HIV,0,inactive,HIV_26666,40906,,,20,12
26667,26667,26667,HIV,0,inactive,HIV_26667,41271,,,14,10
26668,26668,26668,HIV,0,inactive,HIV_26668,30581,,,14,15
26669,26669,26669,HIV,0,inactive,HIV_26669,1370,,,19,11
26670,26670,26670,HIV,0,inactive,HIV_26670,26670,,,6,11
26671,26671,26671,HIV,0,inactive,HIV_26671,19818,,,2,11
26672,26672,26672,HIV,0,inactive,HIV_26672,25737,,,24,16
26673,26673,26673,HIV,0,inactive,HIV_26673,34537,,,0,10
26674,26674,26674,HIV,0,inactive,HIV_26674,6721,,,0,14
26675,26675,26675,HIV,0,inactive,HIV_26675,22921,,,12,11
26676,26676,26676,HIV,0,inactive,HIV_26676,26676,,,13,15
26677,26677,26677,HIV,0,inactive,HIV_26677,31648,,,0,12
26678,26678,26678,HIV,0,inactive,HIV_26678,31648,,,0,12
26679,26679,26679,HIV,0,inactive,HIV_26679,31648,,,0,13
26680,26680,26680,HIV,0,inactive,HIV_26680,26243,,,0,11
26681,26681,26681,HIV,0,inactive,HIV_26681,34338,,,12,10
26682,26682,26682,HIV,0,inactive,HIV_26682,12270,,,6,13
26683,26683,26683,HIV,0,inactive,HIV_26683,23327,,,2,11
26684,26684,26684,HIV,0,inactive,HIV_26684,21940,,,6,15
26685,26685,26685,HIV,0,inactive,HIV_26685,30585,,,17,12
26686,26686,26686,HIV,0,inactive,HIV_26686,26686,,,13,18
26687,26687,26687,HIV,0,inactive,HIV_26687,26942,,,13,22
26688,26688,26688,HIV,0,inactive,HIV_26688,34777,,,6,12
26689,26689,26689,HIV,0,inactive,HIV_26689,18567,,,12,13
26690,26690,26690,HIV,0,inactive,HIV_26690,17366,,,6,15
