joint_idx,source,brnpdb_id,common_name,HIV_active,community
18960,HIV,,,0.0,7098
18961,HIV,,,0.0,7098
18962,HIV,,,0.0,7100
18963,HIV,,,0.0,7098
18964,HIV,,,0.0,7098
18965,HIV,,,0.0,7098
18966,HIV,,,0.0,7098
18967,HIV,,,0.0,7098
18968,HIV,,,0.0,7535
18969,HIV,,,0.0,7098
18970,HIV,,,0.0,7101
18971,HIV,,,0.0,7535
18972,HIV,,,0.0,7928
18973,HIV,,,0.0,7535
18974,HIV,,,0.0,7928
18975,HIV,,,0.0,7928
18976,HIV,,,0.0,7098
18977,HIV,,,0.0,7535
18978,HIV,,,0.0,7535
18979,HIV,,,0.0,7180
18980,HIV,,,0.0,11406
18981,HIV,,,1.0,7102
18982,HIV,,,0.0,335
18983,HIV,,,0.0,7103
18984,HIV,,,0.0,335
18985,HIV,,,0.0,335
18986,HIV,,,0.0,335
18987,HIV,,,0.0,7104
18988,HIV,,,0.0,3086
18989,HIV,,,1.0,10760
18990,HIV,,,0.0,441
18991,HIV,,,0.0,441
18992,HIV,,,0.0,441
18993,HIV,,,0.0,441
18994,HIV,,,0.0,441
18995,HIV,,,1.0,441
18996,HIV,,,0.0,7076
18997,HIV,,,0.0,7105
18998,HIV,,,0.0,7106
18999,HIV,,,0.0,7107
19000,HIV,,,0.0,7108
19001,HIV,,,1.0,7108
19002,HIV,,,0.0,7109
19003,HIV,,,0.0,7110
19004,HIV,,,0.0,7111
19005,HIV,,,0.0,7111
19006,HIV,,,0.0,7112
19007,HIV,,,0.0,7112
19008,HIV,,,0.0,6502
19009,HIV,,,0.0,7113
19010,HIV,,,0.0,7113
19011,HIV,,,0.0,7113
19012,HIV,,,0.0,7113
19013,HIV,,,0.0,3279
19014,HIV,,,0.0,7634
19015,HIV,,,0.0,7114
19016,HIV,,,0.0,3138
19017,HIV,,,0.0,7115
19018,HIV,,,0.0,7116
19019,HIV,,,0.0,7117
19020,HIV,,,0.0,7118
19021,HIV,,,0.0,7119
19022,HIV,,,0.0,7120
19023,HIV,,,0.0,5165
19024,HIV,,,0.0,5165
19025,HIV,,,0.0,5165
19026,HIV,,,0.0,10746
19027,HIV,,,0.0,10746
19028,HIV,,,0.0,10746
19029,HIV,,,0.0,10746
19030,HIV,,,0.0,10746
19031,HIV,,,0.0,10746
19032,HIV,,,0.0,10746
19033,HIV,,,0.0,10746
19034,HIV,,,0.0,10746
19035,HIV,,,0.0,10746
19036,HIV,,,0.0,10746
19037,HIV,,,0.0,7121
19038,HIV,,,0.0,7652
19039,HIV,,,0.0,1699
19040,HIV,,,0.0,7122
19041,HIV,,,0.0,7123
19042,HIV,,,0.0,7123
19043,HIV,,,0.0,1016
19044,HIV,,,0.0,10138
19045,HIV,,,0.0,10138
19046,HIV,,,0.0,10138
19047,HIV,,,0.0,10138
19048,HIV,,,0.0,10138
19049,HIV,,,0.0,1016
19050,HIV,,,0.0,1016
19051,HIV,,,0.0,10138
19052,HIV,,,0.0,1016
19053,HIV,,,0.0,1016
19054,HIV,,,0.0,1016
19055,HIV,,,0.0,1016
19056,HIV,,,0.0,1016
19057,HIV,,,0.0,1016
19058,HIV,,,0.0,12273
19059,HIV,,,0.0,12273
19060,HIV,,,0.0,12273
19061,HIV,,,0.0,8012
19062,HIV,,,0.0,10746
19063,HIV,,,0.0,8012
19064,HIV,,,0.0,5363
19065,HIV,,,0.0,5363
19066,HIV,,,0.0,5363
19067,HIV,,,0.0,5363
19068,HIV,,,0.0,5363
19069,HIV,,,0.0,5363
19070,HIV,,,0.0,5363
19071,HIV,,,0.0,5363
19072,HIV,,,0.0,5363
19073,HIV,,,0.0,5363
19074,HIV,,,0.0,5363
19075,HIV,,,0.0,5363
19076,HIV,,,0.0,5363
19077,HIV,,,0.0,5363
19078,HIV,,,0.0,7124
19079,HIV,,,0.0,497
19080,HIV,,,0.0,5747
19081,HIV,,,0.0,5747
19082,HIV,,,0.0,5747
19083,HIV,,,0.0,3309
19084,HIV,,,0.0,3309
19085,HIV,,,0.0,7125
19086,HIV,,,0.0,7126
19087,HIV,,,0.0,7127
19088,HIV,,,0.0,7128
19089,HIV,,,0.0,7129
19090,HIV,,,0.0,7130
19091,HIV,,,0.0,7130
19092,HIV,,,0.0,7130
19093,HIV,,,0.0,7131
19094,HIV,,,0.0,8959
19095,HIV,,,0.0,5718
19096,HIV,,,0.0,7132
19097,HIV,,,0.0,7132
19098,HIV,,,0.0,7132
19099,HIV,,,0.0,7132
19100,HIV,,,0.0,7132
19101,HIV,,,0.0,7132
19102,HIV,,,0.0,7132
19103,HIV,,,0.0,7132
19104,HIV,,,0.0,7132
19105,HIV,,,0.0,7133
19106,HIV,,,0.0,7132
19107,HIV,,,0.0,7132
19108,HIV,,,0.0,7132
19109,HIV,,,0.0,7132
19110,HIV,,,0.0,7132
19111,HIV,,,0.0,7132
19112,HIV,,,0.0,2688
19113,HIV,,,0.0,1344
19114,HIV,,,0.0,1344
19115,HIV,,,0.0,7134
19116,HIV,,,0.0,1344
19117,HIV,,,0.0,7135
19118,HIV,,,0.0,10633
19119,HIV,,,0.0,2688
19120,HIV,,,0.0,7136
19121,HIV,,,0.0,7137
19122,HIV,,,0.0,7138
19123,HIV,,,0.0,7139
19124,HIV,,,0.0,7140
19125,HIV,,,0.0,7141
19126,HIV,,,0.0,7142
19127,HIV,,,0.0,7143
19128,HIV,,,0.0,7098
19129,HIV,,,0.0,7098
19130,HIV,,,0.0,7098
19131,HIV,,,0.0,7144
19132,HIV,,,0.0,7145
19133,HIV,,,0.0,7098
19134,HIV,,,0.0,7145
19135,HIV,,,0.0,7098
19136,HIV,,,0.0,7150
19137,HIV,,,0.0,11406
19138,HIV,,,0.0,7098
19139,HIV,,,0.0,7098
19140,HIV,,,0.0,7098
19141,HIV,,,0.0,7098
19142,HIV,,,0.0,7098
19143,HIV,,,0.0,7098
19144,HIV,,,0.0,7098
19145,HIV,,,0.0,7098
19146,HIV,,,0.0,7098
19147,HIV,,,0.0,7146
19148,HIV,,,0.0,7098
19149,HIV,,,0.0,7147
19150,HIV,,,0.0,7148
19151,HIV,,,0.0,7098
19152,HIV,,,0.0,7098
19153,HIV,,,0.0,7098
19154,HIV,,,0.0,7098
19155,HIV,,,0.0,7098
19156,HIV,,,0.0,7150
19157,HIV,,,0.0,7098
19158,HIV,,,0.0,7149
19159,HIV,,,0.0,7150
19160,HIV,,,0.0,7928
19161,HIV,,,0.0,7150
19162,HIV,,,0.0,7098
19163,HIV,,,0.0,7098
19164,HIV,,,0.0,7098
19165,HIV,,,0.0,7098
19166,HIV,,,0.0,7150
19167,HIV,,,0.0,7098
19168,HIV,,,0.0,7098
19169,HIV,,,0.0,7150
19170,HIV,,,0.0,3279
19171,HIV,,,0.0,155
19172,HIV,,,0.0,155
19173,HIV,,,0.0,155
19174,HIV,,,0.0,7151
19175,HIV,,,0.0,7152
19176,HIV,,,0.0,7152
19177,HIV,,,0.0,7152
19178,HIV,,,0.0,7152
19179,HIV,,,0.0,7153
19180,HIV,,,0.0,7154
19181,HIV,,,0.0,7154
19182,HIV,,,0.0,7154
19183,HIV,,,0.0,7154
19184,HIV,,,0.0,7154
19185,HIV,,,0.0,7154
19186,HIV,,,0.0,7155
19187,HIV,,,0.0,5363
19188,HIV,,,0.0,5363
19189,HIV,,,0.0,5363
19190,HIV,,,0.0,5363
19191,HIV,,,0.0,7156
19192,HIV,,,0.0,5363
19193,HIV,,,0.0,7157
19194,HIV,,,0.0,7158
19195,HIV,,,1.0,14106
19196,HIV,,,0.0,7159
19197,HIV,,,0.0,7159
19198,HIV,,,0.0,7160
19199,HIV,,,0.0,7161
19200,HIV,,,0.0,7162
19201,HIV,,,0.0,7163
19202,HIV,,,0.0,7164
19203,HIV,,,0.0,7165
19204,HIV,,,0.0,7166
19205,HIV,,,0.0,7167
19206,HIV,,,0.0,7168
19207,HIV,,,0.0,7611
19208,HIV,,,0.0,3309
19209,HIV,,,0.0,3309
19210,HIV,,,0.0,3309
19211,HIV,,,0.0,3309
19212,HIV,,,0.0,7169
19213,HIV,,,0.0,7170
19214,HIV,,,0.0,7171
19215,HIV,,,0.0,7172
19216,HIV,,,0.0,3309
19217,HIV,,,0.0,7173
19218,HIV,,,0.0,7174
19219,HIV,,,0.0,7535
19220,HIV,,,0.0,7175
19221,HIV,,,0.0,7176
19222,HIV,,,0.0,7176
19223,HIV,,,0.0,7177
19224,HIV,,,0.0,7174
19225,HIV,,,0.0,7535
19226,HIV,,,0.0,7174
19227,HIV,,,0.0,11406
19228,HIV,,,0.0,7174
19229,HIV,,,0.0,7180
19230,HIV,,,0.0,7178
19231,HIV,,,0.0,7179
19232,HIV,,,0.0,6758
19233,HIV,,,0.0,7928
19234,HIV,,,0.0,7180
19235,HIV,,,0.0,7535
19236,HIV,,,0.0,7535
19237,HIV,,,0.0,7535
19238,HIV,,,0.0,7535
19239,HIV,,,0.0,7289
19240,HIV,,,0.0,7535
19241,HIV,,,0.0,7535
19242,HIV,,,0.0,7098
19243,HIV,,,0.0,7928
19244,HIV,,,0.0,7535
19245,HIV,,,0.0,7098
19246,HIV,,,0.0,7181
19247,HIV,,,0.0,7181
19248,HIV,,,0.0,7098
19249,HIV,,,0.0,7535
19250,HIV,,,0.0,7535
19251,HIV,,,0.0,7928
19252,HIV,,,0.0,7535
19253,HIV,,,0.0,7928
19254,HIV,,,0.0,7182
19255,HIV,,,0.0,5363
19256,HIV,,,0.0,5363
19257,HIV,,,1.0,441
19258,HIV,,,1.0,441
19259,HIV,,,1.0,441
19260,HIV,,,1.0,441
19261,HIV,,,0.0,7388
19262,HIV,,,0.0,2745
19263,HIV,,,0.0,7183
19264,HIV,,,0.0,7184
19265,HIV,,,0.0,7185
19266,HIV,,,0.0,7186
19267,HIV,,,0.0,7186
19268,HIV,,,0.0,7187
19269,HIV,,,0.0,45
19270,HIV,,,0.0,45
19271,HIV,,,0.0,2546
19272,HIV,,,0.0,2546
19273,HIV,,,0.0,7356
19274,HIV,,,0.0,7188
19275,HIV,,,0.0,7189
19276,HIV,,,1.0,434
19277,HIV,,,1.0,434
19278,HIV,,,0.0,7190
19279,HIV,,,0.0,7191
19280,HIV,,,0.0,45
19281,HIV,,,0.0,5165
19282,HIV,,,0.0,5165
19283,HIV,,,0.0,7191
19284,HIV,,,0.0,7192
19285,HIV,,,0.0,452
19286,HIV,,,0.0,45
19287,HIV,,,0.0,7191
19288,HIV,,,0.0,7193
19289,HIV,,,0.0,7193
19290,HIV,,,1.0,7194
19291,HIV,,,0.0,7195
19292,HIV,,,0.0,7196
19293,HIV,,,0.0,7197
19294,HIV,,,0.0,8392
19295,HIV,,,0.0,7198
19296,HIV,,,0.0,7199
19297,HIV,,,0.0,10390
19298,HIV,,,0.0,10390
19299,HIV,,,0.0,10390
19300,HIV,,,0.0,7200
19301,HIV,,,0.0,7201
19302,HIV,,,0.0,7201
19303,HIV,,,0.0,7202
19304,HIV,,,0.0,335
19305,HIV,,,0.0,5250
19306,HIV,,,0.0,7203
19307,HIV,,,0.0,7204
19308,HIV,,,0.0,7204
19309,HIV,,,0.0,7535
19310,HIV,,,0.0,7535
19311,HIV,,,0.0,7535
19312,HIV,,,0.0,7928
19313,HIV,,,0.0,7928
19314,HIV,,,0.0,7928
19315,HIV,,,0.0,7928
19316,HIV,,,0.0,7928
19317,HIV,,,0.0,7928
19318,HIV,,,0.0,7928
19319,HIV,,,0.0,10400
19320,HIV,,,0.0,7205
19321,HIV,,,0.0,7206
19322,HIV,,,0.0,7928
19323,HIV,,,0.0,7289
19324,HIV,,,0.0,7207
19325,HIV,,,0.0,7928
19326,HIV,,,0.0,7928
19327,HIV,,,0.0,7928
19328,HIV,,,0.0,7205
19329,HIV,,,0.0,7928
19330,HIV,,,0.0,7928
19331,HIV,,,0.0,7208
19332,HIV,,,1.0,6890
19333,HIV,,,1.0,6891
19334,HIV,,,1.0,6890
19335,HIV,,,1.0,6890
19336,HIV,,,1.0,6890
19337,HIV,,,0.0,1016
19338,HIV,,,0.0,7209
19339,HIV,,,0.0,14106
19340,HIV,,,0.0,14106
19341,HIV,,,0.0,7210
19342,HIV,,,0.0,7211
19343,HIV,,,0.0,5250
19344,HIV,,,0.0,8959
19345,HIV,,,1.0,7794
19346,HIV,,,1.0,7794
19347,HIV,,,0.0,7212
19348,HIV,,,0.0,7273
19349,HIV,,,0.0,7273
19350,HIV,,,0.0,7591
19351,HIV,,,0.0,7591
19352,HIV,,,0.0,7213
19353,HIV,,,0.0,7213
19354,HIV,,,0.0,7213
19355,HIV,,,0.0,7213
19356,HIV,,,0.0,7214
19357,HIV,,,0.0,7215
19358,HIV,,,0.0,6801
19359,HIV,,,0.0,6801
19360,HIV,,,0.0,6801
19361,HIV,,,0.0,6801
19362,HIV,,,0.0,7216
19363,HIV,,,0.0,6801
19364,HIV,,,0.0,5245
19365,HIV,,,0.0,5245
19366,HIV,,,0.0,5245
19367,HIV,,,0.0,5245
19368,HIV,,,0.0,10746
19369,HIV,,,0.0,8012
19370,HIV,,,0.0,8012
19371,HIV,,,0.0,7337
19372,HIV,,,0.0,7217
19373,HIV,,,0.0,7218
19374,HIV,,,0.0,7337
19375,HIV,,,0.0,7219
19376,HIV,,,0.0,7220
19377,HIV,,,0.0,7221
19378,HIV,,,0.0,7928
19379,HIV,,,0.0,7928
19380,HIV,,,0.0,7205
19381,HIV,,,0.0,7535
19382,HIV,,,0.0,7043
19383,HIV,,,0.0,7535
19384,HIV,,,0.0,7222
19385,HIV,,,0.0,7223
19386,HIV,,,0.0,7224
19387,HIV,,,0.0,7224
19388,HIV,,,0.0,7224
19389,HIV,,,0.0,7225
19390,HIV,,,0.0,7226
19391,HIV,,,0.0,7227
19392,HIV,,,0.0,9040
19393,HIV,,,0.0,7231
19394,HIV,,,0.0,7228
19395,HIV,,,0.0,7920
19396,HIV,,,0.0,7229
19397,HIV,,,0.0,7899
19398,HIV,,,0.0,7920
19399,HIV,,,0.0,7230
19400,HIV,,,0.0,7920
19401,HIV,,,0.0,7921
19402,HIV,,,0.0,7231
19403,HIV,,,0.0,7232
19404,HIV,,,0.0,6801
19405,HIV,,,0.0,7920
19406,HIV,,,0.0,7899
19407,HIV,,,0.0,7231
19408,HIV,,,0.0,7899
19409,HIV,,,0.0,7233
19410,HIV,,,0.0,10400
19411,HIV,,,0.0,6801
19412,HIV,,,0.0,7234
19413,HIV,,,0.0,10400
19414,HIV,,,0.0,7234
19415,HIV,,,0.0,5992
19416,HIV,,,0.0,10400
19417,HIV,,,0.0,10400
19418,HIV,,,0.0,5992
19419,HIV,,,0.0,10400
19420,HIV,,,0.0,7235
19421,HIV,,,0.0,10400
19422,HIV,,,0.0,10400
19423,HIV,,,0.0,7236
19424,HIV,,,0.0,10400
19425,HIV,,,0.0,10400
19426,HIV,,,0.0,7236
19427,HIV,,,0.0,6086
19428,HIV,,,0.0,10400
19429,HIV,,,0.0,10400
19430,HIV,,,0.0,7237
19431,HIV,,,0.0,10400
19432,HIV,,,0.0,10400
19433,HIV,,,0.0,10400
19434,HIV,,,0.0,10400
19435,HIV,,,0.0,7238
19436,HIV,,,0.0,7239
19437,HIV,,,0.0,10400
19438,HIV,,,0.0,10400
19439,HIV,,,0.0,10400
19440,HIV,,,0.0,10400
19441,HIV,,,0.0,7240
19442,HIV,,,0.0,7180
19443,HIV,,,0.0,7241
19444,HIV,,,0.0,5363
19445,HIV,,,0.0,7242
19446,HIV,,,1.0,7243
19447,HIV,,,0.0,7535
19448,HIV,,,0.0,11406
19449,HIV,,,0.0,11406
19450,HIV,,,0.0,7535
19451,HIV,,,0.0,11406
19452,HIV,,,0.0,7244
19453,HIV,,,0.0,11406
19454,HIV,,,0.0,7245
19455,HIV,,,0.0,7249
19456,HIV,,,0.0,7246
19457,HIV,,,0.0,7247
19458,HIV,,,0.0,7928
19459,HIV,,,0.0,7248
19460,HIV,,,0.0,7928
19461,HIV,,,0.0,7249
19462,HIV,,,0.0,11406
19463,HIV,,,0.0,7535
19464,HIV,,,0.0,7535
19465,HIV,,,0.0,7250
19466,HIV,,,0.0,11406
19467,HIV,,,0.0,11406
19468,HIV,,,0.0,1729
19469,HIV,,,0.0,11406
19470,HIV,,,0.0,7535
19471,HIV,,,0.0,5970
19472,HIV,,,0.0,7928
19473,HIV,,,0.0,7098
19474,HIV,,,0.0,7098
19475,HIV,,,0.0,7251
19476,HIV,,,0.0,7098
19477,HIV,,,0.0,7098
19478,HIV,,,0.0,7252
19479,HIV,,,0.0,7253
19480,HIV,,,0.0,7098
19481,HIV,,,0.0,7098
19482,HIV,,,0.0,7098
19483,HIV,,,0.0,7098
19484,HIV,,,0.0,7098
19485,HIV,,,0.0,7098
19486,HIV,,,0.0,7098
19487,HIV,,,0.0,7928
19488,HIV,,,0.0,7254
19489,HIV,,,0.0,7255
19490,HIV,,,0.0,7928
19491,HIV,,,0.0,7256
19492,HIV,,,0.0,7687
19493,HIV,,,0.0,12408
19494,HIV,,,0.0,7098
19495,HIV,,,0.0,1729
19496,HIV,,,0.0,7928
19497,HIV,,,0.0,7928
19498,HIV,,,0.0,11406
19499,HIV,,,0.0,7535
19500,HIV,,,0.0,7928
19501,HIV,,,0.0,7928
19502,HIV,,,0.0,7535
19503,HIV,,,0.0,7257
19504,HIV,,,0.0,11406
19505,HIV,,,0.0,7928
19506,HIV,,,0.0,2546
19507,HIV,,,0.0,7535
19508,HIV,,,0.0,7539
19509,HIV,,,0.0,7258
19510,HIV,,,0.0,7535
19511,HIV,,,0.0,7259
19512,HIV,,,0.0,8099
19513,HIV,,,0.0,7260
19514,HIV,,,0.0,7928
19515,HIV,,,0.0,7535
19516,HIV,,,0.0,7261
19517,HIV,,,0.0,7928
19518,HIV,,,0.0,7928
19519,HIV,,,0.0,7262
19520,HIV,,,0.0,7834
19521,HIV,,,0.0,7263
19522,HIV,,,0.0,7928
19523,HIV,,,0.0,7264
19524,HIV,,,0.0,11406
19525,HIV,,,0.0,7265
19526,HIV,,,0.0,11406
19527,HIV,,,0.0,5970
19528,HIV,,,0.0,5970
19529,HIV,,,0.0,7237
19530,HIV,,,0.0,7289
19531,HIV,,,0.0,7266
19532,HIV,,,0.0,6801
19533,HIV,,,0.0,13419
19534,HIV,,,0.0,13419
19535,HIV,,,0.0,13419
19536,HIV,,,0.0,13419
19537,HIV,,,0.0,13419
19538,HIV,,,0.0,13419
19539,HIV,,,0.0,2546
19540,HIV,,,0.0,11202
19541,HIV,,,0.0,11202
19542,HIV,,,0.0,11202
19543,HIV,,,0.0,11202
19544,HIV,,,0.0,7267
19545,HIV,,,0.0,7267
19546,HIV,,,0.0,6975
19547,HIV,,,0.0,6975
19548,HIV,,,0.0,7268
19549,HIV,,,0.0,7268
19550,HIV,,,0.0,7268
19551,HIV,,,0.0,7356
19552,HIV,,,0.0,7356
19553,HIV,,,0.0,1016
19554,HIV,,,0.0,4917
19555,HIV,,,0.0,1344
19556,HIV,,,0.0,7269
19557,HIV,,,0.0,5165
19558,HIV,,,0.0,3021
19559,HIV,,,0.0,7270
19560,HIV,,,0.0,7270
19561,HIV,,,0.0,7270
19562,HIV,,,0.0,7270
19563,HIV,,,0.0,7271
19564,HIV,,,0.0,7272
19565,HIV,,,0.0,7213
19566,HIV,,,0.0,7273
19567,HIV,,,0.0,8272
19568,HIV,,,0.0,8272
19569,HIV,,,0.0,8272
19570,HIV,,,0.0,7356
19571,HIV,,,0.0,5250
19572,HIV,,,0.0,2546
19573,HIV,,,0.0,2546
19574,HIV,,,0.0,2546
19575,HIV,,,0.0,2546
19576,HIV,,,0.0,2546
19577,HIV,,,0.0,2546
19578,HIV,,,0.0,2546
19579,HIV,,,0.0,2546
19580,HIV,,,0.0,7274
19581,HIV,,,0.0,7274
19582,HIV,,,0.0,7274
19583,HIV,,,0.0,7275
19584,HIV,,,0.0,7275
19585,HIV,,,0.0,7275
19586,HIV,,,0.0,10746
19587,HIV,,,0.0,5165
19588,HIV,,,0.0,5165
19589,HIV,,,0.0,10746
19590,HIV,,,0.0,10746
19591,HIV,,,0.0,10746
19592,HIV,,,0.0,10746
19593,HIV,,,0.0,10746
19594,HIV,,,0.0,8011
19595,HIV,,,1.0,8011
19596,HIV,,,0.0,10746
19597,HIV,,,0.0,10746
19598,HIV,,,0.0,10746
19599,HIV,,,0.0,10746
19600,HIV,,,0.0,6801
19601,HIV,,,0.0,7276
19602,HIV,,,1.0,6801
19603,HIV,,,0.0,6801
19604,HIV,,,0.0,6801
19605,HIV,,,0.0,6801
19606,HIV,,,0.0,6801
19607,HIV,,,1.0,5992
19608,HIV,,,0.0,6801
19609,HIV,,,0.0,8348
19610,HIV,,,0.0,7277
19611,HIV,,,0.0,12146
19612,HIV,,,0.0,7277
19613,HIV,,,0.0,12146
19614,HIV,,,0.0,36
19615,HIV,,,0.0,8522
19616,HIV,,,0.0,8522
19617,HIV,,,0.0,8522
19618,HIV,,,0.0,7278
19619,HIV,,,0.0,7356
19620,HIV,,,0.0,7279
19621,HIV,,,0.0,5
19622,HIV,,,0.0,5992
19623,HIV,,,0.0,7280
19624,HIV,,,0.0,5165
19625,HIV,,,0.0,7281
19626,HIV,,,0.0,7234
19627,HIV,,,0.0,7281
19628,HIV,,,0.0,13815
19629,HIV,,,0.0,10400
19630,HIV,,,0.0,7282
19631,HIV,,,0.0,9394
19632,HIV,,,0.0,10400
19633,HIV,,,0.0,7281
19634,HIV,,,0.0,5165
19635,HIV,,,0.0,7283
19636,HIV,,,0.0,7289
19637,HIV,,,0.0,7284
19638,HIV,,,0.0,5165
19639,HIV,,,0.0,7285
19640,HIV,,,0.0,7286
19641,HIV,,,0.0,7289
19642,HIV,,,0.0,7287
19643,HIV,,,0.0,10400
19644,HIV,,,0.0,5
19645,HIV,,,0.0,10400
19646,HIV,,,0.0,6801
19647,HIV,,,0.0,5165
19648,HIV,,,0.0,9031
19649,HIV,,,0.0,7266
19650,HIV,,,0.0,7288
19651,HIV,,,0.0,7043
19652,HIV,,,0.0,7289
19653,HIV,,,0.0,7928
19654,HIV,,,0.0,7928
19655,HIV,,,0.0,7928
19656,HIV,,,0.0,7289
19657,HIV,,,0.0,7289
19658,HIV,,,0.0,7928
19659,HIV,,,0.0,7290
19660,HIV,,,0.0,7928
19661,HIV,,,0.0,8255
19662,HIV,,,0.0,7928
19663,HIV,,,0.0,7289
19664,HIV,,,0.0,7291
19665,HIV,,,0.0,7535
19666,HIV,,,0.0,7928
19667,HIV,,,0.0,10400
19668,HIV,,,0.0,7292
19669,HIV,,,1.0,434
19670,HIV,,,1.0,434
19671,HIV,,,1.0,434
19672,HIV,,,1.0,434
19673,HIV,,,0.0,434
19674,HIV,,,1.0,434
19675,HIV,,,0.0,434
19676,HIV,,,0.0,434
19677,HIV,,,0.0,434
19678,HIV,,,1.0,434
19679,HIV,,,0.0,7293
19680,HIV,,,0.0,205
19681,HIV,,,0.0,7294
19682,HIV,,,0.0,7295
19683,HIV,,,0.0,7296
19684,HIV,,,0.0,7297
19685,HIV,,,0.0,7298
19686,HIV,,,0.0,7299
19687,HIV,,,0.0,10568
19688,HIV,,,0.0,7300
19689,HIV,,,0.0,7301
19690,HIV,,,0.0,7302
19691,HIV,,,0.0,7303
19692,HIV,,,0.0,7303
19693,HIV,,,0.0,1280
19694,HIV,,,0.0,7304
19695,HIV,,,0.0,7305
19696,HIV,,,0.0,7305
19697,HIV,,,0.0,7306
19698,HIV,,,0.0,7306
19699,HIV,,,0.0,7307
19700,HIV,,,0.0,13210
19701,HIV,,,0.0,7308
19702,HIV,,,0.0,7308
19703,HIV,,,0.0,5
19704,HIV,,,0.0,7309
19705,HIV,,,0.0,7310
19706,HIV,,,0.0,7311
19707,HIV,,,0.0,9085
19708,HIV,,,0.0,9085
19709,HIV,,,0.0,9085
19710,HIV,,,0.0,9085
19711,HIV,,,0.0,10138
19712,HIV,,,0.0,10138
19713,HIV,,,0.0,10138
19714,HIV,,,0.0,10138
19715,HIV,,,0.0,10138
19716,HIV,,,0.0,10138
19717,HIV,,,0.0,10138
19718,HIV,,,0.0,10138
19719,HIV,,,0.0,10138
19720,HIV,,,0.0,2546
19721,HIV,,,0.0,7312
19722,HIV,,,0.0,7312
19723,HIV,,,0.0,1016
19724,HIV,,,0.0,1016
19725,HIV,,,0.0,1016
19726,HIV,,,0.0,1016
19727,HIV,,,0.0,1016
19728,HIV,,,0.0,7313
19729,HIV,,,0.0,1016
19730,HIV,,,0.0,1016
19731,HIV,,,0.0,1016
19732,HIV,,,0.0,7323
19733,HIV,,,0.0,7314
19734,HIV,,,0.0,7323
19735,HIV,,,0.0,7315
19736,HIV,,,0.0,7316
19737,HIV,,,0.0,7314
19738,HIV,,,0.0,7317
19739,HIV,,,0.0,7317
19740,HIV,,,0.0,7317
19741,HIV,,,0.0,7317
19742,HIV,,,0.0,7318
19743,HIV,,,0.0,7327
19744,HIV,,,0.0,7318
19745,HIV,,,0.0,7319
19746,HIV,,,0.0,7319
19747,HIV,,,0.0,7324
19748,HIV,,,0.0,5363
19749,HIV,,,0.0,5363
19750,HIV,,,0.0,5363
19751,HIV,,,0.0,5363
19752,HIV,,,0.0,5165
19753,HIV,,,0.0,5165
19754,HIV,,,0.0,5363
19755,HIV,,,0.0,5363
19756,HIV,,,0.0,7320
19757,HIV,,,0.0,7321
19758,HIV,,,0.0,7327
19759,HIV,,,0.0,7322
19760,HIV,,,0.0,7323
19761,HIV,,,0.0,7317
19762,HIV,,,0.0,7322
19763,HIV,,,0.0,7324
19764,HIV,,,0.0,7325
19765,HIV,,,0.0,7326
19766,HIV,,,0.0,3309
19767,HIV,,,0.0,7327
19768,HIV,,,0.0,7328
19769,HIV,,,0.0,3309
19770,HIV,,,0.0,7329
19771,HIV,,,0.0,7330
19772,HIV,,,0.0,10138
19773,HIV,,,0.0,7331
19774,HIV,,,0.0,7332
19775,HIV,,,0.0,7333
19776,HIV,,,0.0,7334
19777,HIV,,,0.0,10275
19778,HIV,,,0.0,14106
19779,HIV,,,0.0,4307
19780,HIV,,,0.0,10138
19781,HIV,,,0.0,7335
19782,HIV,,,0.0,2546
19783,HIV,,,0.0,2546
19784,HIV,,,0.0,2546
19785,HIV,,,0.0,2546
19786,HIV,,,0.0,2546
19787,HIV,,,0.0,2546
19788,HIV,,,0.0,2546
19789,HIV,,,0.0,5718
19790,HIV,,,0.0,98
19791,HIV,,,0.0,9352
19792,HIV,,,0.0,7336
19793,HIV,,,0.0,7337
19794,HIV,,,0.0,5165
19795,HIV,,,0.0,7337
19796,HIV,,,0.0,5165
19797,HIV,,,0.0,8959
19798,HIV,,,0.0,5165
19799,HIV,,,0.0,5165
19800,HIV,,,0.0,7337
19801,HIV,,,0.0,5165
19802,HIV,,,0.0,5165
19803,HIV,,,0.0,7337
19804,HIV,,,0.0,7337
19805,HIV,,,0.0,6752
19806,HIV,,,1.0,6752
19807,HIV,,,0.0,9352
19808,HIV,,,0.0,7337
19809,HIV,,,0.0,7338
19810,HIV,,,0.0,5165
19811,HIV,,,0.0,5165
19812,HIV,,,0.0,5165
19813,HIV,,,0.0,7337
19814,HIV,,,0.0,5165
19815,HIV,,,0.0,5165
19816,HIV,,,0.0,5165
19817,HIV,,,0.0,8959
19818,HIV,,,0.0,8959
19819,HIV,,,0.0,8959
19820,HIV,,,0.0,8959
19821,HIV,,,0.0,8959
19822,HIV,,,0.0,5363
19823,HIV,,,0.0,5363
19824,HIV,,,0.0,7339
19825,HIV,,,0.0,3279
19826,HIV,,,0.0,5165
19827,HIV,,,0.0,5165
19828,HIV,,,0.0,6801
19829,HIV,,,0.0,5165
19830,HIV,,,0.0,5165
19831,HIV,,,0.0,7340
19832,HIV,,,0.0,9352
19833,HIV,,,0.0,7341
19834,HIV,,,0.0,7337
